Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date,Name_raw,PAN_raw,Email_raw,Phone_raw,Segment_raw,KYC_Status_raw
CUST_00838,Srinivas Reddy,2000-05-16,SUPKZ1731G,srinivasreddy.838@outlook.com,+916781335964,"173, Station Road",Privileged,Completed,2026-04-02,Srinivas Reddy,SUPKZ1731G,srinivasreddy.838@outlook.com,916781335964,Privileged,Completed
CUST_00839,Ishita Reddy,1955-11-20,ANXMH4069M,ishitareddy.839@apexbankmail.com,+917680822615,"557, Market Road",Mass Retail,Completed,2021-02-14,Ishita Reddy,ANXMH4069M,ishitareddy.839@apexbankmail.com,917680822615,Mass Retail,Completed
CUST_00840,Aarav Bose,1952-10-11,KJQGU2547T,aaravbose.840@yahoo.com,+918263696617,"87, Park Street",Mass Retail,Completed,2026-01-12,Aarav Bose,KJQGU2547T,aaravbose.840@yahoo.com,918263696617,Mass Retail,Completed
CUST_00841,Meera Naidu,1998-01-11,TUGLD1403U,meeranaidu.841@gmail.com,+919574968493,"634, Park Street",Mass Retail,Completed,2023-11-11,Meera Naidu,TUGLD1403U,meeranaidu.841@gmail.com,919574968493,Mass Retail,Completed
CUST_00842,Charan Bose,1950-05-08,HVOVB5976I,charanbose.842@outlook.com,+918694266736,"176, Lake View Road",Privileged,Failed,2024-10-01,Charan Bose,HVOVB5976I,charanbose.842@outlook.com,918694266736,Privileged,Failed
CUST_00843,Manish Bose,2003-07-23,EUAPD3865O,manishbose.843@yahoo.com,+917905284415,"136, Station Road",Mass Retail,Completed,2025-12-15,Manish Bose,EUAPD3865O,manishbose.843@yahoo.com,917905284415,Mass Retail,Completed
CUST_00844,Lakshmi Kulkarni,1998-09-08,KBEDB8485Y,lakshmikulkarni.844@gmail.com,+916875669404,"864, Station Road",Mass Retail,Pending,2021-09-26,Lakshmi Kulkarni,KBEDB8485Y,lakshmikulkarni.844@gmail.com,916875669404,Mass Retail,Pending
CUST_00845,Lakshmi Joshi,1955-03-28,QUZBW4016T,lakshmijoshi.845@gmail.com,+919579056714,"70, Lake View Road",Wealth,Completed,2025-07-09,Lakshmi Joshi,QUZBW4016T,lakshmijoshi.845@gmail.com,919579056714,Wealth,Completed
CUST_00846,Sanjay Nair,1977-01-18,KYJBK4632P,sanjaynair.846@yahoo.com,+917851527238,"82, Market Road",Mass Retail,Completed,2024-02-20,Sanjay Nair,KYJBK4632P,sanjaynair.846@yahoo.com,917851527238,Mass Retail,Completed
CUST_00847,Mohan Agarwal,1993-03-28,UTSUW8572E,mohanagarwal.847@gmail.com,+919757295708,"979, Market Road",Mass Retail,Completed,2025-08-18,Mohan Agarwal,UTSUW8572E,mohanagarwal.847@gmail.com,919757295708,Mass Retail,Completed
CUST_00848,Gaurav Bose,1950-04-03,BJJSV6487D,gauravbose.848@apexbankmail.com,+918450484940,"770, MG Road",Mass Retail,Completed,2025-03-29,Gaurav Bose,BJJSV6487D,gauravbose.848@apexbankmail.com,918450484940,Mass Retail,Completed
CUST_00849,Aditya Kulkarni,1995-08-25,DPCUX9662T,adityakulkarni.849@outlook.com,+918415006334,"793, Park Street",Privileged,Completed,2021-09-15,Aditya Kulkarni,DPCUX9662T,adityakulkarni.849@outlook.com,918415006334,Privileged,Completed
CUST_00850,Kavya Gupta,1948-05-12,DKVCL3023S,kavyagupta.850@apexbankmail.com,+918884082345,"203, Lake View Road",Mass Retail,Completed,2024-05-06,Kavya Gupta,DKVCL3023S,kavyagupta.850@apexbankmail.com,918884082345,Mass Retail,Completed
CUST_00851,Lakshmi Nair,1981-12-17,GYKIK9744R,lakshminair.851@yahoo.com,+917113088817,"85, Park Street",Mass Retail,Completed,2021-03-23,Lakshmi Nair,GYKIK9744R,lakshminair.851@yahoo.com,917113088817,Mass Retail,Completed
CUST_00852,Priya Kumar,1985-03-07,FHMXY8555M,priyakumar.852@outlook.com,+918155422225,"409, Market Road",Privileged,Completed,2026-07-27,Priya Kumar,FHMXY8555M,priyakumar.852@outlook.com,918155422225,Privileged,Completed
CUST_00853,Pooja Choudhary,1980-06-21,IZDJV9532T,poojachoudhary.853@outlook.com,+917912365753,"45, Market Road",Mass Retail,Completed,2024-01-22,Pooja Choudhary,IZDJV9532T,poojachoudhary.853@outlook.com,917912365753,Mass Retail,Completed
CUST_00854,Varun Verma,1958-03-06,NCYXJ6288Q,varunverma.854@apexbankmail.com,+916100004053,"712, MG Road",Mass Retail,Completed,2025-06-13,Varun Verma,NCYXJ6288Q,varunverma.854@apexbankmail.com,916100004053,Mass Retail,Completed
CUST_00855,Aditya Menon,1965-12-05,,adityamenon.855@yahoo.com,+916945750284,"76, Market Road",Mass Retail,Failed,2026-07-01,Aditya Menon,,adityamenon.855@yahoo.com,916945750284,Mass Retail,Failed
CUST_00856,Ananya Bose,2004-12-02,IOFCZ5906K,ananyabose.856@apexbankmail.com,+917596394764,"634, MG Road",Mass Retail,,2023-06-27,Ananya Bose,IOFCZ5906K,ananyabose.856@apexbankmail.com,917596394764,Mass Retail,
CUST_00857,Ishita Mishra,2000-09-16,ROEZV5885T,ishitamishra.857@yahoo.com,+919383609385,"756, Park Street",Mass Retail,Completed,2026-04-13,Ishita Mishra,ROEZV5885T,ishitamishra.857@yahoo.com,919383609385,Mass Retail,Completed
CUST_00858,Bhavya Kumar,1987-04-07,KLGJT5388N,bhavyakumar.858@apexbankmail.com,+917195686024,"772, Lake View Road",Mass Retail,Completed,2024-06-06,Bhavya Kumar,KLGJT5388N,bhavyakumar.858@apexbankmail.com,917195686024,Mass Retail,Completed
CUST_00859,Vivek Nair,1989-09-11,TRASK2058C,viveknair.859@outlook.com,+916151971119,"311, Station Road",Mass Retail,Pending,2024-10-19,Vivek Nair,TRASK2058C,viveknair.859@outlook.com,916151971119,Mass Retail,Pending
CUST_00860,Meera Choudhary,1995-03-21,GKOQI7129W,meerachoudhary.860@gmail.com,+919008511981,"643, Station Road",Mass Retail,Completed,2025-07-25,Meera Choudhary,GKOQI7129W,meerachoudhary.860@gmail.com,919008511981,Mass Retail,Completed
CUST_00861,Sneha Desai,1953-12-15,EVLRQ2240O,snehadesai.861@gmail.com,+918527703674,"626, Lake View Road",Mass Retail,Completed,2022-05-07,Sneha Desai,EVLRQ2240O,snehadesai.861@gmail.com,918527703674,Mass Retail,Completed
CUST_00862,Yash Kumar,1997-01-11,ALSNK9480T,yashkumar.862@outlook.com,+917009437090,"679, Station Road",Mass Retail,Completed,2024-11-23,Yash Kumar,ALSNK9480T,yashkumar.862@outlook.com,917009437090,Mass Retail,Completed
CUST_00863,Akash Mehta,1998-06-14,MHPIS2756E,akashmehta.863@apexbankmail.com,+916281384558,"162, Station Road",Mass Retail,Completed,2026-06-15,Akash Mehta,MHPIS2756E,akashmehta.863@apexbankmail.com,916281384558,Mass Retail,Completed
CUST_00864,Priya Menon,1974-01-06,EAIVJ1144J,priyamenon.864@gmail.com,+919631688801,"831, Park Street",Mass Retail,Completed,2025-01-02,Priya Menon,EAIVJ1144J,priyamenon.864@gmail.com,919631688801,Mass Retail,Completed
CUST_00865,Manish Mehta,1986-01-16,ELQSJ8389O,manishmehta.865@gmail.com,+917896550568,"632, Station Road",Privileged,Completed,2026-06-30,Manish Mehta,ELQSJ8389O,manishmehta.865@gmail.com,917896550568,Privileged,Completed
CUST_00866,Nandini Kumar,2000-06-17,DJMQM8818H,nandinikumar.866@apexbankmail.com,+916721089639,"268, MG Road",Mass Retail,Completed,2025-01-04,Nandini Kumar,DJMQM8818H,nandinikumar.866@apexbankmail.com,916721089639,Mass Retail,Completed
CUST_00867,Akash Desai,1951-06-18,XWZJB4022D,akashdesai.867@yahoo.com,+918973858540,"791, Lake View Road",Mass Retail,Completed,2023-01-02,Akash Desai,XWZJB4022D,akashdesai.867@yahoo.com,918973858540,Mass Retail,Completed
CUST_00868,Pranav Kumar,1953-09-25,OKKIZ5667N,pranavkumar.868@yahoo.com,+918678532121,"263, Park Street",Mass Retail,Completed,2024-08-15,Pranav Kumar,OKKIZ5667N,pranavkumar.868@yahoo.com,918678532121,Mass Retail,Completed
CUST_00869,Rohan Bose,1992-04-26,BDVCI2843J,rohanbose.869@yahoo.com,+917679263399,"400, Lake View Road",Mass Retail,Completed,2021-11-12,Rohan Bose,BDVCI2843J,rohanbose.869@yahoo.com,917679263399,Mass Retail,Completed
CUST_00870,Srinivas Reddy,1973-05-21,GKMSU5982H,srinivasreddy.870@yahoo.com,+916525026880,"776, Station Road",Privileged,Completed,2023-03-25,Srinivas Reddy,GKMSU5982H,srinivasreddy.870@yahoo.com,916525026880,Privileged,Completed
CUST_00871,Bhavya Iyer,1963-05-17,DVNMD6177P,bhavyaiyer.871@apexbankmail.com,+917116686304,"129, Lake View Road",Mass Retail,Completed,2023-07-29,Bhavya Iyer,DVNMD6177P,bhavyaiyer.871@apexbankmail.com,917116686304,Mass Retail,Completed
CUST_00872,Charan Reddy,1975-03-11,HLQKN7386A,charanreddy.872@gmail.com,+917635123177,"635, Market Road",Mass Retail,Completed,2021-08-29,Charan Reddy,HLQKN7386A,charanreddy.872@gmail.com,917635123177,Mass Retail,Completed
CUST_00873,Neha Gupta,1991-05-09,CYDRE3692Y,nehagupta.873@outlook.com,+919135603907,"436, Market Road",Mass Retail,Completed,2022-01-23,Neha Gupta,CYDRE3692Y,nehagupta.873@outlook.com,919135603907,Mass Retail,Completed
CUST_00874,Neha Naidu,1984-02-03,TFIPQ3450O,nehanaidu.874@yahoo.com,+918734656523,"244, Lake View Road",Mass Retail,Completed,2026-03-20,Neha Naidu,TFIPQ3450O,nehanaidu.874@yahoo.com,918734656523,Mass Retail,Completed
CUST_00875,Arvind Naidu,1985-12-25,UUFEI9327R,arvindnaidu.875@apexbankmail.com,+917294424661,"840, Lake View Road",Privileged,Completed,2022-03-30,Arvind Naidu,UUFEI9327R,arvindnaidu.875@apexbankmail.com,917294424661,Privileged,Completed
CUST_00876,Aditya Patel,1985-01-12,JOPJY5644J,adityapatel.876@apexbankmail.com,+916294855648,"68, Park Street",Mass Retail,Completed,2024-12-08,Aditya Patel,JOPJY5644J,adityapatel.876@apexbankmail.com,916294855648,Mass Retail,Completed
CUST_00877,Yash Choudhary,1951-10-17,AMQQP6935K,yashchoudhary.877@apexbankmail.com,+917147400238,"868, Lake View Road",Mass Retail,Completed,2025-07-12,Yash Choudhary,AMQQP6935K,yashchoudhary.877@apexbankmail.com,917147400238,Mass Retail,Completed
CUST_00878,Arvind Bose,1978-04-19,NBTVF9569O,arvindbose.878@outlook.com,+917867019675,"454, Station Road",Wealth,Completed,2023-11-02,Arvind Bose,NBTVF9569O,arvindbose.878@outlook.com,917867019675,Wealth,Completed
CUST_00879,Kiran Kulkarni,1962-03-10,SJCBU2188O,kirankulkarni.879@apexbankmail.com,+919141357096,"709, Park Street",Mass Retail,Completed,2021-10-27,Kiran Kulkarni,SJCBU2188O,kirankulkarni.879@apexbankmail.com,919141357096,Mass Retail,Completed
CUST_00880,Pooja Kumar,2002-01-03,IBVEX4575V,poojakumar.880@yahoo.com,+918023984321,"569, Park Street",Privileged,Completed,2021-04-30,Pooja Kumar,IBVEX4575V,poojakumar.880@yahoo.com,918023984321,Privileged,Completed
CUST_00881,Arvind Nair,1955-08-18,HJDHO4069D,arvindnair.881@outlook.com,+918658252595,"476, Park Street",Mass Retail,Pending,2023-04-01,Arvind Nair,HJDHO4069D,arvindnair.881@outlook.com,918658252595,Mass Retail,Pending
CUST_00882,Shreya Nair,1961-09-20,CCIZT8657A,shreyanair.882@apexbankmail.com,+916734580015,"860, Park Street",Mass Retail,Pending,2024-03-03,Shreya Nair,CCIZT8657A,shreyanair.882@apexbankmail.com,916734580015,Mass Retail,Pending
CUST_00883,Arvind Kulkarni,1998-10-18,NKHSJ1644K,arvindkulkarni.883@apexbankmail.com,+916793676645,"807, Park Street",Mass Retail,Completed,2025-01-21,Arvind Kulkarni,NKHSJ1644K,arvindkulkarni.883@apexbankmail.com,916793676645,Mass Retail,Completed
CUST_00884,Sanjay Bose,1972-09-17,IRVBO1996H,sanjaybose.884@yahoo.com,+917691069128,"580, Lake View Road",Mass Retail,Completed,2021-08-29,Sanjay Bose,IRVBO1996H,sanjaybose.884@yahoo.com,917691069128,Mass Retail,Completed
CUST_00885,Aditi Bose,1969-05-05,CIFWA2429Q,aditibose.885@yahoo.com,+919645256045,"165, Lake View Road",Mass Retail,Completed,2023-10-08,Aditi Bose,CIFWA2429Q,aditibose.885@yahoo.com,919645256045,Mass Retail,Completed
CUST_00886,Rakesh Nair,1971-11-28,TSEDP2527E,rakeshnair.886@apexbankmail.com,+919125763149,"536, Market Road",Mass Retail,Pending,2025-09-17,Rakesh Nair,TSEDP2527E,rakeshnair.886@apexbankmail.com,919125763149,Mass Retail,Pending
CUST_00887,Charan Kumar,2001-08-03,VHZIC1240Q,charankumar.887@outlook.com,+917622240397,"474, Park Street",Privileged,Completed,2022-01-01,Charan Kumar,VHZIC1240Q,charankumar.887@outlook.com,917622240397,Privileged,Completed
CUST_00888,Harish Singh,1996-04-03,IAXWX4617U,harishsingh.888@yahoo.com,+918992037540,"490, Lake View Road",Mass Retail,Completed,2024-12-28,Harish Singh,IAXWX4617U,harishsingh.888@yahoo.com,918992037540,Mass Retail,Completed
CUST_00889,Aarav Singh,1980-06-25,OBJYQ6858Z,aaravsingh.889@gmail.com,+916569962173,"819, Station Road",Mass Retail,Completed,2025-02-27,Aarav Singh,OBJYQ6858Z,aaravsingh.889@gmail.com,916569962173,Mass Retail,Completed
CUST_00890,Aditi Kulkarni,1959-03-04,CGEDL6418S,aditikulkarni.890@outlook.com,+916917073738,"791, MG Road",Mass Retail,Completed,2025-07-28,Aditi Kulkarni,CGEDL6418S,aditikulkarni.890@outlook.com,916917073738,Mass Retail,Completed
CUST_00891,Gaurav Sharma,1996-05-25,LZGXQ7709C,gauravsharma.891@outlook.com,+916408854914,"14, Lake View Road",Mass Retail,Completed,2023-08-20,Gaurav Sharma,LZGXQ7709C,gauravsharma.891@outlook.com,916408854914,Mass Retail,Completed
CUST_00892,Sahil Verma,1953-02-24,ULUXR2444M,sahilverma.892@yahoo.com,+918630978927,"552, Park Street",Mass Retail,Completed,2025-05-28,Sahil Verma,ULUXR2444M,sahilverma.892@yahoo.com,918630978927,Mass Retail,Completed
CUST_00893,Bhavya Menon,1963-01-23,FKNVQ7545Y,bhavyamenon.893@outlook.com,+916227276598,"584, Park Street",Mass Retail,Completed,2024-08-21,Bhavya Menon,FKNVQ7545Y,bhavyamenon.893@outlook.com,916227276598,Mass Retail,Completed
CUST_00894,Divya Patel,1975-09-26,QALPZ6444S,divyapatel.894@gmail.com,+916063198963,"799, Market Road",Mass Retail,Completed,2021-03-28,Divya Patel,QALPZ6444S,divyapatel.894@gmail.com,916063198963,Mass Retail,Completed
CUST_00895,Mohan Naidu,1978-09-04,IVPON5791K,mohannaidu.895@yahoo.com,+916212494935,"661, Market Road",Mass Retail,Completed,2024-11-18,Mohan Naidu,IVPON5791K,mohannaidu.895@yahoo.com,916212494935,Mass Retail,Completed
CUST_00896,Charan Desai,1999-04-11,INVALID_PAN,charandesai.896@outlook.com,+918231815978,"590, Station Road",Wealth,Completed,2024-04-02,Charan Desai,INVALID_PAN,charandesai.896@outlook.com,918231815978,Wealth,Completed
CUST_00897,Aditya Kulkarni,1997-04-06,PTCVS5690A,adityakulkarni.897@yahoo.com,+919447508499,"200, MG Road",Privileged,Completed,2023-01-02,Aditya Kulkarni,PTCVS5690A,adityakulkarni.897@yahoo.com,919447508499,Privileged,Completed
CUST_00898,Harish Naidu,1989-08-17,OFXUY1545G,harishnaidu.898@yahoo.com,+918892194430,"764, Station Road",Privileged,Completed,2025-12-13,Harish Naidu,OFXUY1545G,harishnaidu.898@yahoo.com,918892194430,Privileged,Completed
CUST_00899,Sanjay Verma,1991-07-18,HQFPU7045U,sanjayverma.899@outlook.com,+917974964084,"401, Market Road",Mass Retail,Completed,2023-04-11,Sanjay Verma,HQFPU7045U,sanjayverma.899@outlook.com,917974964084,Mass Retail,Completed
CUST_00900,Rohan Agarwal,1976-01-24,QJTLD3156N,rohanagarwal.900@apexbankmail.com,+918185205736,"876, Market Road",Mass Retail,Completed,2023-01-03,Rohan Agarwal,QJTLD3156N,rohanagarwal.900@apexbankmail.com,918185205736,Mass Retail,Completed
CUST_00901,Mohan Mehta,1959-12-12,WHFDD3055E,mohanmehta.901@apexbankmail.com,+919047817697,"354, Park Street",Privileged,Completed,2024-07-26,Mohan Mehta,WHFDD3055E,mohanmehta.901@apexbankmail.com,919047817697,Privileged,Completed
CUST_00902,Srinivas Naidu,1998-05-11,JDWKR3707I,srinivasnaidu.902@gmail.com,+916622220765,"170, Market Road",Mass Retail,Pending,2023-06-23,Srinivas Naidu,JDWKR3707I,srinivasnaidu.902@gmail.com,916622220765,Mass Retail,Pending
CUST_00903,Mohan Joshi,1953-05-28,DTYSQ9533E,mohanjoshi.903@outlook.com,+919741604672,"888, Park Street",Wealth,Pending,2026-02-04,Mohan Joshi,DTYSQ9533E,mohanjoshi.903@outlook.com,919741604672,Wealth,Pending
CUST_00904,Aditi Nair,1960-07-22,GMMGD9250A,aditinair.904@gmail.com,+919452725975,"988, Park Street",Mass Retail,Completed,2025-09-21,Aditi Nair,GMMGD9250A,aditinair.904@gmail.com,919452725975,Mass Retail,Completed
CUST_00905,Lakshmi Iyer,1983-09-17,XXTBK1520M,lakshmiiyer.905@apexbankmail.com,+917488868567,"530, Park Street",Privileged,Completed,2025-01-13,Lakshmi Iyer,XXTBK1520M,lakshmiiyer.905@apexbankmail.com,917488868567,Privileged,Completed
CUST_00906,Meera Verma,2002-12-21,YIRXA1548O,meeraverma.906@yahoo.com,+916403880159,"96, Park Street",Mass Retail,Completed,2023-06-05,Meera Verma,YIRXA1548O,meeraverma.906@yahoo.com,916403880159,Mass Retail,Completed
CUST_00907,Shreya Mishra,1955-10-03,RNSXR7174W,shreyamishra.907@yahoo.com,+917895873612,"922, Station Road",Mass Retail,Failed,2025-08-20,Shreya Mishra,RNSXR7174W,shreyamishra.907@yahoo.com,917895873612,Mass Retail,Failed
CUST_00908,Sanjay Patel,1961-04-07,FZURS7952N,sanjaypatel.908@yahoo.com,+917217782417,"140, Station Road",Mass Retail,Completed,2025-06-13,Sanjay Patel,FZURS7952N,sanjaypatel.908@yahoo.com,917217782417,Mass Retail,Completed
CUST_00909,Dev Rao,1995-03-15,RBZNU7001D,devrao.909@outlook.com,+919624463493,"531, MG Road",Mass Retail,Completed,2023-11-25,Dev Rao,RBZNU7001D,devrao.909@outlook.com,919624463493,Mass Retail,Completed
CUST_00910,Rohan Naidu,1993-12-15,PUUNP6214A,rohannaidu.910@apexbankmail.com,+917814264120,"448, Market Road",Privileged,Completed,2021-02-05,Rohan Naidu,PUUNP6214A,rohannaidu.910@apexbankmail.com,917814264120,Privileged,Completed
CUST_00911,Harish Mehta,1948-02-28,BVWQW1081G,harishmehta.911@gmail.com,+916706975820,"775, Lake View Road",Mass Retail,Completed,2023-03-20,Harish Mehta,BVWQW1081G,harishmehta.911@gmail.com,916706975820,Mass Retail,Completed
CUST_00912,Gaurav Mishra,1955-11-09,QYVFH2033T,gauravmishra.912@yahoo.com,+918897492576,"221, MG Road",Wealth,Completed,2025-05-11,Gaurav Mishra,QYVFH2033T,gauravmishra.912@yahoo.com,918897492576,Wealth,Completed
CUST_00913,Divya Kulkarni,1950-10-21,OZRIW6355K,divyakulkarni.913@apexbankmail.com,+918798494054,"957, Lake View Road",Mass Retail,Completed,2026-06-17,Divya Kulkarni,OZRIW6355K,divyakulkarni.913@apexbankmail.com,918798494054,Mass Retail,Completed
CUST_00914,Ananya Kulkarni,1981-07-04,QBGYC7288Z,ananyakulkarni.914@outlook.com,+916882038562,"42, Lake View Road",Mass Retail,Completed,2025-04-01,Ananya Kulkarni,QBGYC7288Z,ananyakulkarni.914@outlook.com,916882038562,Mass Retail,Completed
CUST_00915,Dev Singh,2000-07-13,JEEVZ4266J,devsingh.915@gmail.com,+917312027986,"230, Park Street",Mass Retail,Completed,2021-02-18,Dev Singh,JEEVZ4266J,devsingh.915@gmail.com,917312027986,Mass Retail,Completed
CUST_00916,Vikas Mehta,1986-12-02,REAUQ2507K,vikasmehta.916@apexbankmail.com,+917957428325,"23, Market Road",Mass Retail,,2022-07-18,Vikas Mehta,REAUQ2507K,vikasmehta.916@apexbankmail.com,917957428325,Mass Retail,
CUST_00917,Nikhil Reddy,1968-08-23,FFCOB4301G,nikhilreddy.917@gmail.com,+919212829091,"764, Park Street",Privileged,Completed,2022-08-07,Nikhil Reddy,FFCOB4301G,nikhilreddy.917@gmail.com,919212829091,Privileged,Completed
CUST_00918,Rakesh Reddy,1994-06-20,UVZLE8776P,rakeshreddy.918@yahoo.com,+919537405588,"617, Market Road",Privileged,Completed,2025-08-11,Rakesh Reddy,UVZLE8776P,rakeshreddy.918@yahoo.com,919537405588,Privileged,Completed
CUST_00919,Srinivas Agarwal,1971-06-23,ZQQEZ6489M,srinivasagarwal.919@outlook.com,+917223156505,"803, MG Road",Mass Retail,Completed,2021-12-08,Srinivas Agarwal,ZQQEZ6489M,srinivasagarwal.919@outlook.com,917223156505,Mass Retail,Completed
CUST_00920,Nandini Bose,1986-08-10,PYDGX9954H,nandinibose.920@outlook.com,+917518777304,"250, Lake View Road",Mass Retail,Completed,2024-01-24,Nandini Bose,PYDGX9954H,nandinibose.920@outlook.com,917518777304,Mass Retail,Completed
CUST_00921,Vikas Nair,1961-09-14,ZOSEP1776W,vikasnair.921@apexbankmail.com,+918224788807,"999, Lake View Road",Privileged,Completed,2021-04-03,Vikas Nair,ZOSEP1776W,vikasnair.921@apexbankmail.com,918224788807,Privileged,Completed
CUST_00922,Pranav Naidu,1993-07-04,WEHSR5898O,pranavnaidu.922@outlook.com,+919762273722,"5, MG Road",Mass Retail,Completed,2021-08-29,Pranav Naidu,WEHSR5898O,pranavnaidu.922@outlook.com,919762273722,Mass Retail,Completed
CUST_00923,Vivek Sharma,1966-03-24,OZKCP4695L,viveksharma.923@outlook.com,+918901691150,"420, Lake View Road",Privileged,Completed,2022-09-26,Vivek Sharma,OZKCP4695L,viveksharma.923@outlook.com,918901691150,Privileged,Completed
CUST_00924,Mohan Joshi,1961-08-22,YKPBE3734N,mohanjoshi.924@apexbankmail.com,+916282012846,"570, Park Street",Mass Retail,Completed,2024-04-29,Mohan Joshi,YKPBE3734N,mohanjoshi.924@apexbankmail.com,916282012846,Mass Retail,Completed
CUST_00925,Aditya Patel,1966-10-18,LAEJN6397I,adityapatel.925@outlook.com,+918378208915,"564, Station Road",Mass Retail,Completed,2022-04-16,Aditya Patel,LAEJN6397I,adityapatel.925@outlook.com,918378208915,Mass Retail,Completed
CUST_00926,Ananya Bose,1995-06-16,TLLDD5435W,ananyabose.926@gmail.com,+919057895830,"21, Park Street",Mass Retail,Completed,2023-10-28,Ananya Bose,TLLDD5435W,ananyabose.926@gmail.com,919057895830,Mass Retail,Completed
CUST_00927,Lakshmi Patel,1992-08-21,JACWJ3008S,lakshmipatel.927@outlook.com,+919117293187,"165, MG Road",Mass Retail,Completed,2024-07-22,Lakshmi Patel,JACWJ3008S,lakshmipatel.927@outlook.com,919117293187,Mass Retail,Completed
CUST_00928,Ananya Nair,1995-01-12,ZOGYS7181V,ananyanair.928@outlook.com,+916786707066,"916, MG Road",Mass Retail,Completed,2023-05-08,Ananya Nair,ZOGYS7181V,ananyanair.928@outlook.com,916786707066,Mass Retail,Completed
CUST_00929,Vivek Patel,1966-04-24,IEYIA2242D,vivekpatel.929@apexbankmail.com,+918420254298,"252, Lake View Road",Mass Retail,Completed,2025-06-10,Vivek Patel,IEYIA2242D,vivekpatel.929@apexbankmail.com,918420254298,Mass Retail,Completed
CUST_00930,Rakesh Kulkarni,1960-08-25,WLUYL2459C,rakeshkulkarni.930@gmail.com,+919648949857,"277, MG Road",Mass Retail,Completed,2022-09-22,Rakesh Kulkarni,WLUYL2459C,rakeshkulkarni.930@gmail.com,919648949857,Mass Retail,Completed
